x(rad),y(rad),z(rad),internal_ts,watch_timestamp
0.000000,0.001222,0.000000,23318312592515,2025-04-23 17:35:30.868
-0.001222,0.001222,0.000000,23318342560777,2025-04-23 17:35:30.889
0.002443,-0.001222,0.000000,23318372529038,2025-04-23 17:35:30.929
-0.001222,0.001222,0.000000,23318402497300,2025-04-23 17:35:30.949
-0.001222,0.001222,0.000000,23318432435044,2025-04-23 17:35:30.989
0.001222,-0.001222,0.000000,23318462403306,2025-04-23 17:35:31.008
0.001222,-0.001222,0.000000,23318492371568,2025-04-23 17:35:31.048
-0.002443,0.001222,0.000000,23318522370347,2025-04-23 17:35:31.070
0.000000,0.001222,0.000000,23318552308091,2025-04-23 17:35:31.110
0.000000,-0.001222,0.000000,23318582245835,2025-04-23 17:35:31.136
0.000000,0.000000,0.000000,23318612244615,2025-04-23 17:35:31.168
0.000000,0.000000,0.000000,23318642212876,2025-04-23 17:35:31.189
0.000000,0.000000,0.000000,23318672150620,2025-04-23 17:35:31.231
0.000000,0.001222,0.000000,23318702088365,2025-04-23 17:35:31.248
0.001222,0.000000,0.000000,23318791871079,2025-04-23 17:35:31.348
0.002443,-0.002443,0.000000,23318821808824,2025-04-23 17:35:31.368
-0.001222,0.002443,-0.001222,23318851746568,2025-04-23 17:35:31.411
0.000000,0.000000,0.000000,23318881684312,2025-04-23 17:35:31.428
0.000000,-0.001222,0.000000,23318911622056,2025-04-23 17:35:31.469
0.001222,0.000000,0.000000,23318941559800,2025-04-23 17:35:31.488
0.000000,0.000000,0.000000,23318971497544,2025-04-23 17:35:31.528
-0.001222,0.001222,0.000000,23319001496324,2025-04-23 17:35:31.548
0.002443,-0.002443,0.000000,23319031434068,2025-04-23 17:35:31.588
-0.001222,0.002443,0.000000,23319061402329,2025-04-23 17:35:31.607
-0.001222,0.001222,0.000000,23319091370591,2025-04-23 17:35:31.648
0.001222,-0.001222,0.000000,23319121338853,2025-04-23 17:35:31.668
