x(rad),y(rad),z(rad),internal_ts,watch_timestamp
-0.001222,0.000000,0.000000,19609456917223,2025-04-23 16:33:41.977
-0.001222,0.001222,0.000000,19609486854967,2025-04-23 16:33:42.012
0.002443,0.001222,0.000000,19609576759752,2025-04-23 16:33:42.097
-0.001222,0.001222,-0.001222,19609606697496,2025-04-23 16:33:42.132
-0.001222,0.000000,0.000000,19609636696276,2025-04-23 16:33:42.158
-0.002443,0.000000,0.000000,19609666603502,2025-04-23 16:33:42.189
-0.001222,0.000000,0.000000,19609696571764,2025-04-23 16:33:42.216
0.001222,0.000000,0.000000,19609726601061,2025-04-23 16:33:42.257
0.000000,0.000000,-0.001222,19609756599840,2025-04-23 16:33:42.277
-0.001222,0.001222,0.000000,19609786537584,2025-04-23 16:33:42.317
-0.001222,0.000000,0.000000,19609816536363,2025-04-23 16:33:42.345
-0.003665,0.002443,0.000000,19609846535143,2025-04-23 16:33:42.384
-0.002443,-0.001222,0.000000,19609876503404,2025-04-23 16:33:42.405
-0.001222,0.002443,0.001222,19609906471666,2025-04-23 16:33:42.440
-0.001222,0.001222,0.000000,19609936470445,2025-04-23 16:33:42.465
-0.001222,0.000000,0.000000,19609966408190,2025-04-23 16:33:42.495
-0.001222,-0.001222,0.000000,19609996376451,2025-04-23 16:33:42.517
0.000000,0.001222,0.000000,19610026405748,2025-04-23 16:33:42.564
-0.001222,0.000000,0.000000,19610056343492,2025-04-23 16:33:42.588
-0.001222,-0.001222,0.000000,19610086311754,2025-04-23 16:33:42.617
-0.001222,0.000000,0.000000,19610116310533,2025-04-23 16:33:42.639
0.000000,0.000000,0.000000,19610146248278,2025-04-23 16:33:42.676
-0.001222,0.000000,0.000000,19610236214098,2025-04-23 16:33:42.759
0.000000,0.000000,0.000000,19610266151842,2025-04-23 16:33:42.797
-0.001222,0.001222,0.000000,19610296181139,2025-04-23 16:33:42.819
0.000000,0.000000,0.000000,19610326179918,2025-04-23 16:33:42.859
0.000000,0.000000,-0.001222,19610356148180,2025-04-23 16:33:42.880
0.000000,0.000000,0.000000,19610386146959,2025-04-23 16:33:42.915
-0.002443,0.000000,0.000000,19610416115221,2025-04-23 16:33:42.942
0.000000,0.000000,0.000000,19610446083483,2025-04-23 16:33:42.978
0.000000,0.001222,0.000000,19610536018785,2025-04-23 16:33:43.059
0.000000,0.000000,0.000000,19610566017565,2025-04-23 16:33:43.096
0.000000,0.000000,0.000000,19610595985826,2025-04-23 16:33:43.117
-0.001222,0.000000,0.000000,19610625923570,2025-04-23 16:33:43.156
0.000000,0.000000,0.000000,19610655861315,2025-04-23 16:33:43.185
-0.001222,0.001222,0.000000,19610685860094,2025-04-23 16:33:43.216
-0.001222,0.000000,0.000000,19610715858873,2025-04-23 16:33:43.238
0.000000,0.001222,0.000000,19610745857653,2025-04-23 16:33:43.277
-0.001222,0.001222,0.000000,19610775856432,2025-04-23 16:33:43.300
-0.001222,0.000000,0.000000,19610805824694,2025-04-23 16:33:43.337
-0.001222,0.000000,0.000000,19610835823473,2025-04-23 16:33:43.360
0.000000,0.001222,0.000000,19610865791735,2025-04-23 16:33:43.397
